date,actual,prediction,regime,error,abs_error,actual_direction,predicted_direction,direction_match,year_month,pred_abs,pred_bin
2023-10-29 17:00:00-07:00,-0.31280449718925624,0.2864193,0,-0.5992237994143692,0.5992237994143692,-1.0,1.0,False,2023-10,0.2864193,0.2-0.3%
2023-10-30 17:00:00-07:00,-0.5122832695903251,0.28796586,0,-0.8002491335334251,0.8002491335334251,-1.0,1.0,False,2023-10,0.28796586,0.2-0.3%
2023-10-31 17:00:00-07:00,-0.047864488076706395,0.28908515,0,-0.33694963784172105,0.33694963784172105,-1.0,1.0,False,2023-10,0.28908515,0.2-0.3%
2023-11-01 17:00:00-07:00,0.0559526569950967,0.28791103,0,-0.2319583706748099,0.2319583706748099,1.0,1.0,True,2023-11,0.28791103,0.2-0.3%
2023-11-02 17:00:00-07:00,9.6809459275642,0.2813587,0,9.399587238494451,9.399587238494451,1.0,1.0,True,2023-11,0.2813587,0.2-0.3%
2024-03-10 17:00:00-07:00,0.19062142584824862,0.2804735,0,-0.08985207464193998,0.08985207464193998,1.0,1.0,True,2024-03,0.2804735,0.2-0.3%
2024-03-11 17:00:00-07:00,-1.0333571729841724,0.28238943,0,-1.3157466051760212,1.3157466051760212,-1.0,1.0,False,2024-03,0.28238943,0.2-0.3%
2024-03-12 17:00:00-07:00,0.7356279242136522,0.28953844,0,0.4460894811251207,0.4460894811251207,1.0,1.0,True,2024-03,0.28953844,0.2-0.3%
2024-03-13 17:00:00-07:00,-0.6051743325147778,0.28684336,0,-0.8920176919851452,0.8920176919851452,-1.0,1.0,False,2024-03,0.28684336,0.2-0.3%
2024-03-14 17:00:00-07:00,-0.30026556615559385,0.28959826,0,-0.5898638225051575,0.5898638225051575,-1.0,1.0,False,2024-03,0.28959826,0.2-0.3%
2024-03-17 17:00:00-07:00,0.28585615310011503,0.29392657,0,-0.00807041373910311,0.00807041373910311,1.0,1.0,True,2024-03,0.29392657,0.2-0.3%
2024-03-18 17:00:00-07:00,-0.1129059872564333,0.28690642,0,-0.3998124084409731,0.3998124084409731,-1.0,1.0,False,2024-03,0.28690642,0.2-0.3%
2024-03-19 17:00:00-07:00,1.9553887846570788,0.2846487,0,1.6707400980096636,1.6707400980096636,1.0,1.0,True,2024-03,0.2846487,0.2-0.3%
2024-03-20 17:00:00-07:00,-0.8964677444271792,0.28734666,0,-1.1838144055180302,1.1838144055180302,-1.0,1.0,False,2024-03,0.28734666,0.2-0.3%
2024-03-21 17:00:00-07:00,-0.6748795349199843,0.26740146,0,-0.9422809917528701,0.9422809917528701,-1.0,1.0,False,2024-03,0.26740146,0.2-0.3%
2024-03-24 17:00:00-07:00,0.25526100784247674,0.276764,0,-0.021502997580115424,0.021502997580115424,1.0,1.0,True,2024-03,0.276764,0.2-0.3%
2024-03-25 17:00:00-07:00,0.2932861865429013,0.2838542,0,0.009432000008019692,0.009432000008019692,1.0,1.0,True,2024-03,0.2838542,0.2-0.3%
2024-03-26 17:00:00-07:00,0.6482089326128921,0.28027663,0,0.36793230626439666,0.36793230626439666,1.0,1.0,True,2024-03,0.28027663,0.2-0.3%
2024-03-27 17:00:00-07:00,24.724164511523743,0.2833616,0,24.440802897773285,24.440802897773285,1.0,1.0,True,2024-03,0.2833616,0.2-0.3%
2024-10-27 17:00:00-07:00,0.2771997703411013,0.27357584,0,0.003623927960577644,0.003623927960577644,1.0,1.0,True,2024-10,0.27357584,0.2-0.3%
2024-10-28 17:00:00-07:00,1.182683155426369,0.27635208,0,0.9063310777038196,0.9063310777038196,1.0,1.0,True,2024-10,0.27635208,0.2-0.3%
2024-10-29 17:00:00-07:00,0.4699945936204709,0.2896916,0,0.18030299639718905,0.18030299639718905,1.0,1.0,True,2024-10,0.2896916,0.2-0.3%
2024-10-30 17:00:00-07:00,-1.4844630032214823,0.29699823,0,-1.7814612358245554,1.7814612358245554,-1.0,1.0,False,2024-10,0.29699823,0.2-0.3%
2024-10-31 17:00:00-07:00,6.039342208756969,0.29834518,0,5.740997030391261,5.740997030391261,1.0,1.0,True,2024-10,0.29834518,0.2-0.3%
